-1.018888711068653308e+00,0.000000000000000000e+00
-1.019174119118176680e+00,3.031705461584385287e-03
-1.019169171299811216e+00,1.806450375436667892e-03
-1.019168720967742692e+00,1.525698323732217277e-03
-1.018928503688551368e+00,1.201141862602128087e-09
-1.019078433992766763e+00,3.398437450346317856e-05
-1.019173876635046883e+00,2.833705611042241276e-03
-1.018915343853766808e+00,6.488660609312657874e-11
-1.019039874518614441e+00,4.306387790153430635e-06
-1.019061397289484416e+00,1.246408408652556859e-05
-1.019167519733969574e+00,1.416289749336299437e-03
-1.019030810783948748e+00,2.688246345190494140e-06
-1.019051037304413487e+00,6.839388891765828476e-06
-1.018957033513514965e+00,2.110644861663138399e-08
-1.019172801677757034e+00,2.337160215794845553e-03
-1.019137121643951538e+00,3.291320734384299714e-04
-1.019172817011453347e+00,2.468105723788970116e-03
-1.018936175170760405e+00,4.876210646208143127e-09
-1.018996082487978683e+00,5.009114781444778454e-07
-1.018978681580464674e+00,1.401645055787134393e-07
-1.019150795207400817e+00,5.506119300224225762e-04
-1.019070660759546110e+00,2.019891741584891508e-05
-1.018969246617764002e+00,5.842778852086243396e-08
-1.019166364053357476e+00,1.334876676384699149e-03
-1.019152985028616731e+00,6.157980536599333508e-04
-1.019165094086802226e+00,1.158623861117897159e-03
-1.019115005651814787e+00,1.124807965926139549e-04
-1.019130962229339632e+00,2.084957124302934178e-04
-1.019024879955346297e+00,2.172126325092103840e-06
-1.019158812014251625e+00,7.871539783628271310e-04
-1.018987202137546788e+00,2.866190842499997304e-07
-1.019148189430965523e+00,4.497802535004687108e-04
-1.018964886735332476e+00,5.085554476776691829e-08
-1.019144577554992326e+00,4.261672758636560025e-04
-1.019119356065822712e+00,1.279903772309158832e-04
-1.019149833562601026e+00,5.002293318679801835e-04
-1.019087978741122003e+00,4.440410520160847577e-05
-1.019126859714116096e+00,1.977612472772076815e-04
-1.018895830615792919e+00,5.970201837136499700e-18
-1.018949711348120957e+00,1.971784705431551705e-08
-1.019161924590927581e+00,9.904293615917670809e-04
-1.019101308336474609e+00,6.720819956712936684e-05
-1.019173707020333497e+00,2.743601682742823674e-03
-1.019168658513676773e+00,1.512089941372719241e-03
-1.019110465053953307e+00,8.966218133269753822e-05
-1.019046767471843529e+00,6.468472724749931353e-06
-1.019171729994099218e+00,2.048652236747696732e-03
-1.019173946149048327e+00,2.943572205183867495e-03
-1.019155195208694575e+00,6.430716840652693240e-04
-1.019106686780443916e+00,7.925974055712524727e-05
-1.019172415469967508e+00,2.312425809611584702e-03
-1.019170638097935289e+00,1.903558141674322303e-03
-1.019165971134001092e+00,1.229858236709236536e-03
-1.019163399102350764e+00,1.035100783429564230e-03
-1.019171084835186480e+00,1.945702913471239514e-03
-1.019157478261163874e+00,7.300000608349576942e-04
-1.019170620229550517e+00,1.833791416400113155e-03
-1.019018554434493629e+00,1.902882734940417557e-06
-1.019156639154221056e+00,6.968108754918194130e-04
-1.019171173244169504e+00,2.012715211608414809e-03
-1.019135758617719212e+00,2.534775779417498495e-04
-1.019141233588644280e+00,3.535504817525368442e-04
-1.019001833731365103e+00,6.090827247204250599e-07
-1.019143820293869851e+00,3.671724435475288658e-04
-1.019066428791167267e+00,1.455130351274677554e-05
-1.019173511167766888e+00,2.714782946804955403e-03
-1.019172148927967037e+00,2.142893102916599603e-03
-1.018910067290172083e+00,1.749874613377014379e-11
-1.019160672946862523e+00,9.090933070913002293e-04
-1.019173101990971553e+00,2.490686217653987049e-03
-1.019171962828298472e+00,2.124985485355994352e-03
-1.018943168152837142e+00,6.611451389415569334e-09
-1.019096118390634853e+00,4.801403662787191002e-05
-1.019134595792908327e+00,2.465959519974729387e-04
-1.019014390172014339e+00,1.504680028668926423e-06
-1.019161629790636958e+00,9.290161260962435377e-04
-1.019167299896941437e+00,1.358468316590155612e-03
-1.018983877850612174e+00,1.866583009479503114e-07
-1.019089312722391005e+00,4.493904502349430291e-05
-1.018905771027246221e+00,7.739330865037139032e-12
-1.019172206457072738e+00,2.225056214631956301e-03
-1.019009614102516004e+00,9.749384585327512571e-07
-1.019164068680758151e+00,1.105395435712223148e-03
-1.019006238973146017e+00,8.484814555844286681e-07
-1.019160010627856661e+00,8.449189185760234630e-04
-1.019172205994715696e+00,2.224944786894299253e-03
-1.019124147672656022e+00,1.546096793137016680e-04
-1.019173465099176612e+00,2.643089987233566973e-03
-1.019173375759984124e+00,2.634053432110554718e-03
-1.019165861492453473e+00,1.223446870907995022e-03
-1.019174047498196067e+00,3.013964382435481773e-03
-1.019123339863919897e+00,1.527255770369353094e-04
-1.019163828885180978e+00,1.086774452507468331e-03
-1.019173350533036704e+00,2.561727938822466570e-03
-1.019096774115166859e+00,6.170395262020983592e-05
-1.019173354987368718e+00,2.562443712456216171e-03
-1.019174033227411735e+00,2.952435335027828612e-03
-1.019159761386560170e+00,8.357707729964051688e-04
-1.018945248938633696e+00,6.961104156744057674e-09
-1.018900514999994789e+00,1.718012511972423664e-12
