-1.999999999201131029e+00,4.999964247892092484e-01
7.071361419172268459e-01,1.715728759831475214e-02
-3.513720671272091423e-05,2.267986141475464290e-01
7.408608171388664232e-10,1.000044448540113318e-01
-1.269873474339564323e+00,3.616727189724153746e-01
-1.204327802620124732e+00,3.540475851480384129e-01
-1.494978691340204779e+00,3.895150166450529472e-01
-1.773061485808486992e+00,4.306355903227209181e-01
-1.797659375091189116e+00,4.349914851230843316e-01
-1.444713331627905717e+00,3.830225313686045907e-01
-1.937019341184892607e+00,4.657440124029416650e-01
-1.970394844839991055e+00,4.770552029398358873e-01
-4.570842801302132385e-01,2.741071604786256555e-01
-1.992452747950761882e+00,4.887098528312553980e-01
-1.084699788348304494e+00,3.405225012734265366e-01
-1.852019780012783556e+00,4.454239774091645065e-01
-8.194784803383494687e-01,3.118128460063123719e-01
-1.830251773385281444e+00,4.410913185516731616e-01
3.928201609397070637e-01,2.528136180834139601e-02
-7.965178971010027364e-01,3.093863241056878377e-01
7.309476159357286562e-03,8.652389631873119713e-02
-7.636901727179701282e-01,3.059291172560150152e-01
-1.374816170516981684e+00,3.742832491823657737e-01
-1.671396302950433288e+00,4.142332651278300970e-01
-1.932250157055067641e+00,4.643735985258353183e-01
-6.109014824188430115e-01,2.899899703577940024e-01
-1.518441211235590504e+00,3.926144209553428244e-01
-1.292359029931535730e+00,3.643298794842608768e-01
-3.322175848520264596e-01,2.612575651391973452e-01
2.449896190491314130e-01,3.588967438591833536e-02
-1.736457175664071872e+00,4.244691276864800966e-01
-1.283890243544538179e-01,2.402060176962482196e-01
1.563037062354549755e-01,4.594798049012122076e-02
-7.206533801806497275e-01,3.014163090180477789e-01
-8.876750830343250742e-01,3.190661401948113873e-01
-1.318236421641186151e+00,3.674166218984962207e-01
-5.690253203706966412e-01,2.856544804029534923e-01
-1.903430237445677964e+00,4.568375075089875503e-01
-1.883317519854877720e+00,4.521318449704191389e-01
1.995048096783413882e-04,9.770674780464216891e-02
4.865632354251877567e-01,2.110733263377856384e-02
-1.645008168481544297e+00,4.102919299475415449e-01
1.930978460975218969e-02,7.858860099281278488e-02
-3.619414273541600724e-01,2.643162574623635908e-01
2.849769349563582299e-01,3.241818981582206272e-02
1.235602139365374885e-01,5.086705099084326553e-02
-3.033057057812819091e-01,2.582811917066535345e-01
2.956669218372232066e-02,7.388161194788486763e-02
-1.136718269807034387e+00,3.463479713958988460e-01
-1.160090673998359634e+00,3.489923298210887426e-01
6.643185686613858332e-01,1.730973086273612793e-02
-9.099857506301504140e-01,3.214556516565487132e-01
-7.418068573180034431e-01,3.036318297339525296e-01
-1.400314127302036527e+00,3.774358728191277712e-01
-1.987546480386934267e+00,4.853873056148924059e-01
3.187054220856158082e-01,2.987077465350457262e-02
6.165484304014222650e-01,1.783128509501874515e-02
-3.739005325227900967e-02,2.307183192747055411e-01
-2.648270104610417897e-01,2.543168046841028929e-01
5.710023495429784601e-01,1.866758725391326479e-02
3.516472531379498667e-01,2.767276246788918925e-02
-4.251885481355760499e-01,2.708238715570417954e-01
-8.528159626629727708e-01,3.153495036325998924e-01
4.099864028509303537e-02,6.965522988145542160e-02
-6.625774671454290887e-01,2.953570008164748129e-01
5.164605127083015113e-01,2.010829991230139724e-02
5.146704524089595889e-02,6.637047820650171515e-02
1.003991776523486257e-01,5.495602351020886789e-02
-1.350936182764090887e+00,3.713644028646926332e-01
2.067034104225902169e-01,3.976644115711813754e-02
8.088916827720626923e-02,5.894104288110663115e-02
-4.859415972230881064e-01,2.770796038152110174e-01
-6.087684829529410591e-02,2.331747759931877551e-01
-1.630570522988659565e+00,4.081787656359807115e-01
-1.882316127065565836e-01,2.464081980901145219e-01
-1.846518478588771162e-02,2.287345631043745942e-01
-1.562594567884991514e+00,3.985825285426007891e-01
-3.907019063913252932e-01,2.672753172590921489e-01
1.067794066498350958e-02,8.383414030847077814e-02
-1.003308142729348429e+00,3.315542915676661373e-01
-1.037288249558506514e+00,3.352783265056687445e-01
-1.057883646262736566e+00,3.375491875299542199e-01
-1.011528946475183099e+00,3.324527566942755974e-01
-1.338271052411996065e+00,3.698288506383335394e-01
-4.158985625332433100e-01,2.698678649929670548e-01
-1.976086111369502962e+00,4.794855721689931793e-01
-2.340832258123964893e-01,2.511456965835959232e-01
6.462243197257533378e-02,6.278298097098369834e-02
-1.114983631523055685e+00,3.439042445045001894e-01
-5.068872275181499631e-01,2.792386711103971852e-01
-1.541367975017090330e+00,3.956901050168035172e-01
-1.612011744593415452e+00,4.055036053194284729e-01
6.012309383999664414e-01,1.807566251324788098e-02
-9.480865083776319757e-01,3.255573984021117862e-01
-7.519039713880426579e-02,2.346690192063324298e-01
-1.729566355804298960e-01,2.448273548525566889e-01
4.537625764193224942e-01,2.238179732317835402e-02
-6.931075375247791603e-01,2.985383094517241598e-01
-6.899790026289527312e-01,2.982119130896733750e-01
2.944535656953699565e-01,3.166979643345857465e-02
