-3.203157300486359382e+00,2.110656184597517893e+01
-8.140898087185247656e-01,8.579148084251642103e-03
-1.021172234474438278e+00,3.878956378132045302e+00
-1.231100215346642157e+00,6.601645595085489759e+00
-1.940266201861395645e+00,1.226337087848349938e+01
-8.237352415717489329e-01,3.475907423598236790e-01
-2.268721743164977767e+00,1.417607328976863812e+01
-1.704885408424624549e+00,1.078500922367926407e+01
-1.109523308102275729e+00,5.099823456236528330e+00
-1.176221398494343928e+00,6.187138477578258744e+00
-1.605430224936628569e+00,1.007306032351305092e+01
-2.337457024501421898e+00,1.431697086532027718e+01
-8.441799543480834611e-01,1.559659820156905852e+00
-3.093457807676277316e+00,1.786793930325340085e+01
-1.887968662362166317e+00,1.205639373965036931e+01
-1.834192561248691788e+00,1.158744490187797993e+01
-1.768677126504665686e+00,1.119871152786623014e+01
-2.052037517703391600e+00,1.294103175068685374e+01
-1.416967226956195480e+00,8.625900224883794820e+00
-1.742292302495894729e+00,1.106545471261846458e+01
-9.558443800930649381e-01,3.104133091691693380e+00
-9.297666149188910101e-01,2.853005161324716710e+00
-1.806731231423269968e+00,1.147834918827379269e+01
-2.475468728153475961e+00,1.490598700523999298e+01
-1.132934360372142457e+00,5.598442221708278765e+00
-1.875453823095305728e+00,1.185357953843764811e+01
-1.530756409357695969e+00,9.691082185547225336e+00
-3.169524745077115124e+00,1.859959857722010668e+01
-8.355284493284905745e-01,1.147620221989186007e+00
-1.652480571987675395e+00,1.051085616294175651e+01
-2.015856200810796750e+00,1.288235740248677885e+01
-1.301771652014173108e+00,7.469323006372444951e+00
-9.292947714920307689e-01,2.369127712974417932e+00
-2.983263826948145070e+00,1.722033107751292746e+01
-1.488062781699963644e+00,9.233567634308146310e+00
-2.092521080979547587e+00,1.318440337787088978e+01
-1.279152879524555475e+00,7.274626897838064821e+00
-9.670499341532030613e-01,3.604396964060764930e+00
-3.203143071168773393e+00,2.028921299156151292e+01
-1.516283573026290243e+00,9.360136427319364572e+00
-1.392119984469245120e+00,8.364593061264372409e+00
-2.875527614979051183e+00,1.681481738822310135e+01
-3.024303108415206776e+00,1.747820912419173567e+01
-3.203152252490257812e+00,2.099009969828518862e+01
-3.141517399918430264e+00,1.832734717056865392e+01
-3.195975412668465410e+00,1.945738088598040605e+01
-2.236772508537052673e+00,1.388377414017169187e+01
-3.046065311125659036e+00,1.761082141897075459e+01
-2.919307752516682619e+00,1.688389875579710520e+01
-1.568858753304229303e+00,9.829950297840138518e+00
-2.180377782120236141e+00,1.362013326881306163e+01
-2.564714825827088873e+00,1.528083580400898356e+01
-1.042630102190625241e+00,4.311661940994028441e+00
-1.328674672360931508e+00,7.746113393130116265e+00
-2.840762136411839389e+00,1.674964540380218381e+01
-2.623818477210617672e+00,1.555981518306185585e+01
-2.211529676254301080e+00,1.387050453251825211e+01
-1.987460470901591059e+00,1.250814213228940730e+01
-3.202579567300722019e+00,1.974009729655122314e+01
-2.439839834879009128e+00,1.476847371084893545e+01
-1.456276033657728508e+00,9.015020788595300871e+00
-1.449900802109955755e+00,8.832462277378390070e+00
-1.168999398654942956e+00,5.967776417332618877e+00
-2.728235312711159377e+00,1.609666311298350649e+01
-2.672349124019238964e+00,1.578454925997301928e+01
-2.808245339743586477e+00,1.635507708303161323e+01
-1.142665360286792664e+00,5.769585038895051810e+00
-3.185311086896721822e+00,1.907808209483341955e+01
-2.827608792289182826e+00,1.647217267813955033e+01
-2.122323341143809827e+00,1.346775921913730478e+01
-1.656930940154598408e+00,1.055806233712654674e+01
-2.155720690198371425e+00,1.356617805364012952e+01
-1.263745590271602826e+00,6.943760912676777863e+00
-2.661846192809615097e+00,1.568343947625958101e+01
-2.511618107920344567e+00,1.521763033345757599e+01
-2.409141382728860581e+00,1.474936797272255262e+01
-2.924990716934209534e+00,1.717816814710911189e+01
-1.053523676899444705e+00,4.790841554425846027e+00
-2.508465896970721865e+00,1.512518721653814069e+01
-1.256669904138293159e+00,6.813790315431988986e+00
-1.351811577012212329e+00,7.809545328466811043e+00
-1.992364274628927401e+00,1.255700218614894581e+01
-3.179683523390319344e+00,1.891580559331698907e+01
-2.362518903040886631e+00,1.440430239000442114e+01
-9.652535024875983360e-01,3.513737483675939188e+00
-3.115419108858350938e+00,1.799171649099758241e+01
-9.021460626573163388e-01,2.183509693004364038e+00
-1.045769931224977300e+00,4.450452899695356734e+00
-8.865530241442668435e-01,1.751118260326876452e+00
-3.121224178489410139e+00,1.821078132342909583e+01
-1.581108192229058185e+00,1.004562028095853066e+01
-8.865454842731687046e-01,1.749505930240680129e+00
-1.368335934171096779e+00,8.025929618511543850e+00
-2.955643669052292033e+00,1.720677490956466826e+01
-2.765329341793124396e+00,1.619819967823489293e+01
-3.203071467733222377e+00,2.013894306012973345e+01
-1.376330555472980999e+00,8.155482084651374919e+00
-2.115871200698799193e+00,1.324075830073354965e+01
-2.596326777151604759e+00,1.549923114848324879e+01
-2.765846382021309058e+00,1.631982548266606869e+01
