iterID,x1,x2,x3,x4,x5,x6,f1,f2,Expected_f1,Uncertainty_f1,Acquisition_f1,Expected_f2,Uncertainty_f2,Acquisition_f2,Hypervolume_indicator
0,0.14533163404733457,0.8378593737552488,0.4332182245581744,0.9284450492722245,0.14012260069582966,0.8314122791273093,0.14533163404733457,5.864319632095983,0.0,0.0,0.0,0.0,0.0,0.0,2.109503262573431
0,0.40154954467928083,0.008642077275963778,0.7281466218823051,0.4222757583676222,0.9513250975464962,0.11011160700129137,0.40154954467928083,3.5608511038955744,0.0,0.0,0.0,0.0,0.0,0.0,2.109503262573431
0,0.7115266484483111,0.5397569887835545,0.1832208259595697,0.14510746420609227,0.5403779442564316,0.5097140314256796,0.7115266484483111,2.9248312062370054,0.0,0.0,0.0,0.0,0.0,0.0,2.109503262573431
1,0.0,0.0,1.0,0.09222704208963364,1.0,0.0,0.0,4.76600867576134,0.42403473980696904,1.0022963918236565,0.01972163669897601,2.915032474090311,0.12821280197946294,-0.9515934892628721,2.9237680302355535
1,0.14597501543816827,0.8358792022509817,0.4407994642145569,0.8990297922431607,0.12037348424559607,0.8754048483682246,0.14597501543816827,5.863890348040483,0.25959932198930386,0.8136081103891646,-0.6905972952656128,5.797751217286682,0.06942399457276088,1.3312767273113726,2.9237680302355535
1,0.47492645296048497,0.08918372060553753,0.647249571471572,0.37528521234788437,0.8597703311616006,0.20665535796377282,0.47492645296048497,3.0553517346010897,0.41421064310437294,0.9577322112217557,-0.022715947429297126,3.3817978172676852,0.07014140763468084,-0.5819546881888622,2.9237680302355535
1,0.6978922510599733,0.2345645556961477,0.35630535385782863,0.10068108995691087,0.8058194449513995,0.252891412642575,0.6978922510599733,2.4023581356273613,0.501290217055561,0.9617976762001801,0.3534455315625744,2.913600505402022,0.09350450859083857,-0.9527274877416616,2.9237680302355535
2,0.619192929466136,0.0,1.0,0.0,1.0,0.0,0.619192929466136,2.5611773352571094,0.6187340303034066,0.02935417559978767,0.9631943714616824,2.2587371263147427,0.13777707243881876,-1.3605969065617565,3.076207127444723
2,0.3126230647015212,0.0,1.0,0.0,1.0,0.0,0.3126230647015212,3.5215574907701708,0.31078943277317755,0.030530725317129817,-0.2205847023748575,4.199737752332525,0.12015717340928099,0.10350699737412583,3.076207127444723
2,0.5368332729992623,0.0,1.0,0.0,1.0,0.0,0.5368332729992623,3.520114752726404,0.5356889636498461,0.026760355833735084,0.6439583371935527,2.583213296365316,0.11090360500139161,-1.1158433392845168,3.076207127444723
2,0.6875741096940232,0.0,1.0,0.3658699763677166,1.0,0.0,0.6875741096940232,3.09543515857859,0.685919894406547,0.03924901449065853,1.2214655690108316,2.174788045436253,0.13275929662773198,-1.4239200067187063,3.076207127444723
3,0.0,0.0,0.0,0.9999450500605994,1.0,0.0,0.0,4.599901090109079,-0.0003861867785751594,0.03968278524781895,-1.802864382483449,4.446410292233733,0.755844573144555,0.6066274516514433,3.5479017316175243
3,0.6436829008857882,0.11233547286072623,0.4159454332456724,0.0,0.0,1.0,0.6436829008857882,1.5660250529216877,0.6418939205199532,0.043164454880570635,0.8856671557373943,2.169101134665606,0.38768187014552147,-1.3479716632373901,3.5479017316175243
3,0.2555817261431323,0.0,1.0,0.5949869202360253,1.0,1.0,0.2555817261431323,5.83748745436588,0.25390788301600037,0.04258693614893979,-0.7384103867013891,3.8279178181677045,0.48023469705691313,0.0757795259943842,3.5479017316175243
3,0.47186830079415365,0.1892304205152623,0.31847286666348223,0.0,0.17620618781972555,1.0,0.47186830079415365,2.2870417720927834,0.4705512732408788,0.025981599355966386,0.16844097074840647,2.916417444837565,0.3610999388499905,-0.7065551065306395,3.5479017316175243
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0007715380656284077,0.027091064872098614,-1.6809602748515289,4.303805923031685,0.7522903324882905,0.45473855446633815,5.652636642948222
4,0.37122176020843295,0.0,0.04615521543387546,0.0,0.0,0.0,0.37122176020843295,0.7407258061448718,0.37022037377917055,0.019060168272733193,-0.15150642398234027,2.799173114500092,0.5615602945659612,-0.6692908870777554,5.652636642948222
4,0.5454601461685813,0.0,0.14889826989174365,0.0,0.0,0.9095972960873117,0.5454601461685813,2.1863567924527594,0.5451603038687685,0.006934035750315044,0.5697021555142783,1.801292204575202,0.3266194638796215,-1.4147535112810845,5.652636642948222
4,0.24674704893697677,0.0,0.0,0.0,0.9204306792843638,0.0,0.24674704893697677,1.6016542145596373,0.24467785723189736,0.016922556338305875,-0.6690688808732119,3.810061691022945,0.7586262713323537,0.08588905828127025,5.652636642948222
5,0.35856733165790916,0.0,0.0,0.0,0.0,0.0,0.35856733165790916,0.7468529461413181,0.35859086697188464,0.0006557995346396673,-0.10025319091442952,0.6509914406245967,0.060419205054522127,-1.661178102957202,5.936048654090037
5,0.31016694213665325,0.0,0.0,0.0,0.0,0.0,0.31016694213665325,0.5404662938245849,0.31014498449598005,0.002844562051407817,-0.30317377316333705,0.9071237433096373,0.1554937130223012,-1.4947905752724544,5.936048654090037
5,0.0,0.0,0.2763732660346819,0.2925038592206964,0.2567797122926396,0.012979636238846435,0.0,2.5095456528163558,-0.0003616988777530028,0.0035294809667117994,-1.6037630856547196,2.8146823918208526,0.40965511300380064,-0.2556108071909147,5.936048654090037
5,0.21667227451587423,0.0,0.0,0.0,0.0,0.0,0.21667227451587423,0.42615011426658084,0.21619293234107015,0.006363718500321435,-0.696701646997326,1.8413881055021946,0.15684956766025274,-0.8878779141219397,5.936048654090037
