f1,f2
0.9816843611112658,0.0
0.9801509680403147,0.00040803834994285193
0.9785067495321823,0.0016311546997196391
0.9767453194250414,0.0036663570220369923
0.9748600640282686,0.0065086721577019
0.9728441459338589,0.010151166063869344
0.9706905090874439,0.014584971999810903
0.9683918851951826,0.019799326489850277
0.9659408015410096,0.025781612859313574
0.9633295902862962,0.032517412097036846
0.9605503993208686,0.039990560757461435
0.9575952047305074,0.04818321557691074
0.9544558249414913,0.05707592444256593
0.9511239365974313,0.06664770331916992
0.9475910922175472,0.07687611870783351
0.9438487396786527,0.08773737518368452
0.9398882435554381,0.09920640753466792
0.9357009083451677,0.11125697700271997
0.9312780035936403,0.12386177111092478
0.9266107909292325,0.136992506546194
0.9216905530010451,0.1506200345565667
0.9165086243056656,0.1647144483154217
0.9110564238748505,0.17924519170173192
0.905325489783592,0.1941811689459475
0.8993075154245981,0.20949085459509809
0.8929943874812658,0.22514240325818224
0.8863782255168058,0.24110375860374167
0.8794514230824076,0.2573427610955614
0.8722066902322516,0.2738272539695418
0.8646370973179246,0.2905251869747538
0.8567361199194452,0.30740471742433284
0.8484976847547859,0.32443430812694785
0.8399162163945981,0.34158282179688504
0.8309866845939339,0.3588196115700454
0.821704652038235,0.37611460728412294
0.8120663222868633,0.3934383972136435
0.8020685876841127,0.4107623049841177
0.7917090769951048,0.42805846142403936
0.7809862025123715,0.4452998711485566
0.7698992063684019,0.4624604737040957
0.7584482057801245,0.4795151991387485
0.7466342369433238,0.49644001789859804
0.7344592972885076,0.5132119849850958
0.721926385804854,0.5298092783428754
0.7090395411356897,0.5462112314807706
0.6958038771476172,0.5623983603610893
0.6822256156759812,0.5783523846231718
0.6683121161519624,0.5940562432367694
0.6540719018212608,0.6094941047086339
0.6395146822711617,0.6246513719917945
0.6246513719917945,0.6395146822711617
0.6094941047086339,0.6540719018212608
0.5940562432367693,0.6683121161519625
0.5783523846231718,0.6822256156759812
0.5623983603610893,0.6958038771476172
0.5462112314807706,0.7090395411356897
0.5298092783428754,0.721926385804854
0.5132119849850958,0.7344592972885078
0.49644001789859804,0.7466342369433238
0.4795151991387485,0.7584482057801245
0.4624604737040957,0.7698992063684019
0.4452998711485566,0.7809862025123715
0.42805846142403925,0.791709076995105
0.4107623049841177,0.8020685876841127
0.3934383972136435,0.8120663222868633
0.37611460728412294,0.821704652038235
0.3588196115700454,0.8309866845939338
0.34158282179688493,0.8399162163945981
0.32443430812694773,0.8484976847547859
0.30740471742433284,0.8567361199194452
0.2905251869747538,0.8646370973179246
0.2738272539695418,0.8722066902322516
0.25734276109556153,0.8794514230824076
0.24110375860374178,0.8863782255168058
0.22514240325818213,0.8929943874812658
0.20949085459509798,0.8993075154245981
0.1941811689459474,0.905325489783592
0.17924519170173192,0.9110564238748505
0.1647144483154217,0.9165086243056656
0.1506200345565667,0.9216905530010451
0.136992506546194,0.9266107909292325
0.12386177111092489,0.9312780035936403
0.11125697700272008,0.9357009083451677
0.09920640753466792,0.9398882435554381
0.08773737518368441,0.9438487396786527
0.0768761187078334,0.9475910922175473
0.0666477033191698,0.9511239365974313
0.05707592444256593,0.9544558249414913
0.04818321557691074,0.9575952047305074
0.039990560757461435,0.9605503993208686
0.032517412097036846,0.9633295902862962
0.025781612859313574,0.9659408015410096
0.01979932648985039,0.9683918851951826
0.014584971999810903,0.9706905090874439
0.010151166063869232,0.9728441459338589
0.0065086721577019,0.9748600640282686
0.0036663570220368813,0.9767453194250414
0.0016311546997196391,0.9785067495321823
0.00040803834994285193,0.9801509680403147
0.0,0.9816843611112658
